Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Acura,TLX V6 w/Technology Package,Used,245,0,Black,Black,Automatic,FWD,Vandergriff Acura,1179,4.7,223.0,33801,cars.com/vehicledetail/detail/758676227/overview/
2020 ,Acura,ILX Premium Package,New,0,27750,Silver,Black,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,27750,cars.com/vehicledetail/detail/796029540/overview/
2020 ,Acura,MDX 3.5L w/Technology Package,New,0,51400,Blue,Gray,Automatic,AWD,Vandergriff Acura,1179,4.7,223.0,51400,cars.com/vehicledetail/detail/792815969/overview/
2019 ,Acura,MDX 3.5L,Acura Certified,19140,0,Black,Gray,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,34095,cars.com/vehicledetail/detail/793982903/overview/
2019 ,Acura,MDX 3.5L,New,0,44300,Gray,Black,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,41474,cars.com/vehicledetail/detail/782290918/overview/
2019 ,Acura,ILX Base,Used,22216,0,Red,Black,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,24881,cars.com/vehicledetail/detail/791973158/overview/
2020 ,Acura,MDX 3.5L Technology & A-Spec Pkgs,New,0,55300,Red,Black,Automatic,AWD,Vandergriff Acura,1177,4.7,223.0,55300,cars.com/vehicledetail/detail/795016592/overview/
2020 ,Acura,RLX Sport Hybrid Advance Package,New,0,61900,White,Gray,Automatic,AWD,Vandergriff Acura,1177,4.7,223.0,61900,cars.com/vehicledetail/detail/795993409/overview/
2020 ,Acura,RDX Advance Package,New,0,47700,Gray,Gray,Automatic,AWD,Vandergriff Acura,1177,4.7,223.0,47700,cars.com/vehicledetail/detail/796685468/overview/
2019 ,Acura,RDX A-Spec,Acura Certified,8486,0,White,Red,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,39397,cars.com/vehicledetail/detail/793702898/overview/
2017 ,Acura,MDX 3.5L w/Technology Package,Acura Certified,45896,0,Black,Black,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,28743,cars.com/vehicledetail/detail/792451497/overview/
2020 ,Acura,MDX 3.5L w/Technology Package,New,0,49400,White,Beige,Automatic,FWD,Vandergriff Acura,1177,4.7,223.0,49400,cars.com/vehicledetail/detail/793264256/overview/
