Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2012 ,Audi,TTS 2.0T Prestige quattro,Used,71696,0,Black,Black,Automatic,AWD,Doggett Ford,10,2.3,19.0,16999,cars.com/vehicledetail/detail/787494554/overview/
2015 ,Audi,S7 4.0T quattro,Used,41458,0,White,Black,Automatic,AWD,Texas Auto North,28,4.4,21.0,41298,cars.com/vehicledetail/detail/794739511/overview/
2018 ,Audi,Q5 2.0T Premium,Used,36047,0,Black,Black,Automatic,AWD,Gulfgate Dodge,1739,4.5,21.0,26995,cars.com/vehicledetail/detail/795741898/overview/
2019 ,Audi,A5 2.0T Prestige,New,0,55640,White,Black,Automatic,AWD,Audi North Houston,46,2.9,26.0,55640,cars.com/vehicledetail/detail/789734556/overview/
2020 ,Audi,R8 5.2 V10,New,0,183950,White,Black,Automatic,AWD,Audi North Houston,46,2.9,26.0,183950,cars.com/vehicledetail/detail/793314510/overview/
2019 ,Audi,Q7 45 SE Premium,New,0,56785,White,Brown,Automatic,AWD,Audi North Houston,46,2.9,26.0,56785,cars.com/vehicledetail/detail/788634952/overview/
2018 ,Audi,Q5 2.0T Premium Plus,Used,28843,0,White,Black,Automatic,AWD,Northside Lexus,3386,4.9,31.0,34762,cars.com/vehicledetail/detail/795472468/overview/
2016 ,Audi,A7 3.0T Premium Plus,Used,49775,0,White,Black,Automatic,AWD,Texas Auto South,79,3.5,32.0,34500,cars.com/vehicledetail/detail/788948303/overview/
2016 ,Audi,A6 3.0T Premium Plus,Used,34521,0,Black,Black,Automatic,AWD,Texas Auto South,79,3.5,32.0,27198,cars.com/vehicledetail/detail/793461674/overview/
2016 ,Audi,Q5 2.0T Premium,Used,21282,0,White,Black,Automatic,AWD,Luxury Auto Works,3,5.0,131.0,24995,cars.com/vehicledetail/detail/779228980/overview/
2012 ,Audi,A6 3.0T Premium quattro,Used,67350,0,White,Black,Automatic,AWD,JD Motors,21,4.8,132.0,16995,cars.com/vehicledetail/detail/793359728/overview/
2020 ,Audi,Q3 45 S line Premium,New,0,0,Other,Black,Automatic,AWD,Audi North Austin,77,4.1,136.0,0,cars.com/vehicledetail/detail/793468548/overview/
2019 ,Audi,S3 2.0T Premium Plus,New,0,53015,Black,Red,Automatic,AWD,Audi North Austin,77,4.1,136.0,53015,cars.com/vehicledetail/detail/788503666/overview/
2020 ,Audi,Q3 45 S line Premium,New,0,0,Gray,Black,Automatic,AWD,Audi North Austin,77,4.1,136.0,0,cars.com/vehicledetail/detail/793468367/overview/
2019 ,Audi,A8 L 55,New,0,94255,White,Beige,Automatic,AWD,Audi North Austin,77,4.1,136.0,94255,cars.com/vehicledetail/detail/778744087/overview/
2019 ,Audi,S5 3.0T quattro Premium,New,0,67460,Gray,Red,Automatic,AWD,Audi North Austin,77,4.1,136.0,67460,cars.com/vehicledetail/detail/786808357/overview/
2019 ,Audi,Q7 55 Prestige,New,0,72145,White,Beige,Automatic,AWD,Audi North Austin,77,4.1,136.0,72145,cars.com/vehicledetail/detail/771006743/overview/
2012 ,Audi,TT RS 2.5T,Used,82697,0,Other,Other,Manual,AWD,Chuck Nash Pre-Owned Seguin,0,0.0,139.0,29862,cars.com/vehicledetail/detail/793587471/overview/
2017 ,Audi,TTS 2.0T quattro,Used,11823,0,White,Red,Automatic,AWD,World Car Kia North,35,2.3,162.0,38500,cars.com/vehicledetail/detail/794205272/overview/
2018 ,Audi,S4 3.0T Premium Plus,Used,33679,0,Black,Black,Automatic,AWD,Ancira Nissan,1928,4.7,175.0,35491,cars.com/vehicledetail/detail/784949319/overview/
